tweet_id,timestamp,text,name,dogtype,rating,retweet_count,favorite_count
680497766108381184,2015-12-25 21:18:05,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,Percy,none,1.2,2025.0,4409.0
680494726643068929,2015-12-25 21:06:00,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,None,none,2.6,510.0,1791.0
680473011644985345,2015-12-25 19:39:43,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",Hector,pupper,1.0,792.0,2654.0
680440374763077632,2015-12-25 17:30:01,Merry Christmas. My gift to you is this tiny unicorn running into a wall in slow motion. 11/10 https://t.co/UKqIAnR3He,None,none,1.1,535.0,1513.0
680221482581123072,2015-12-25 03:00:14,This is CeCe. She's patiently waiting for Santa. 10/10 https://t.co/ZJUypFFwvg,CeCe,none,1.0,305.0,1516.0
680206703334408192,2015-12-25 02:01:30,I hope everyone enjoys this picture as much as I do. This is Toby. 12/10 https://t.co/vHnu1g9EJm,Toby,none,1.2,1251.0,2959.0
680191257256136705,2015-12-25 01:00:07,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,None,pupper,1.1,534.0,2232.0
680176173301628928,2015-12-25 00:00:11,This pupper is patiently waiting to scare the shit out of Santa. 10/10 https://t.co/NhXo67K6yt,None,pupper,1.0,1663.0,4061.0
680161097740095489,2015-12-24 23:00:17,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,Goliath,none,1.2,781.0,2421.0
680145970311643136,2015-12-24 22:00:10,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,Kawhi,pupper,1.0,1860.0,3769.0
680130881361686529,2015-12-24 21:00:12,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,Reggie,none,1.0,1011.0,2381.0
680115823365742593,2015-12-24 20:00:22,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,Ozzy,none,0.9,964.0,2825.0
680100725817409536,2015-12-24 19:00:23,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,None,pupper,1.1,1451.0,3721.0
680085611152338944,2015-12-24 18:00:19,This is by far the most coordinated series of pictures I was sent. Downright impressive in every way. 12/10 for all https://t.co/etzLo3sdZE,by,none,1.2,9491.0,13324.0
680070545539371008,2015-12-24 17:00:27,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,Emmie,none,0.9,932.0,2686.0
680070545539371008,2015-12-24 17:00:27,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,Emmie,none,0.9,932.0,2686.0
680055455951884288,2015-12-24 16:00:30,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/MQfPK4zwuh",Sammy,none,1.0,,
679877062409191424,2015-12-24 04:11:37,Meet Penelope. She's a bacon frise. Total babe (lol get it like the movie). Doesn't bark tho. 5/10 very average dog https://t.co/SDcQYg0HSZ,Penelope,none,0.5,685.0,2053.0
679872969355714560,2015-12-24 03:55:21,This is Rocco. He's in a very intense game of freeze tag. Currently waiting to be unfrozen 10/10 https://t.co/xZXUKVXJ7l,Rocco,none,1.0,704.0,2269.0
679862121895714818,2015-12-24 03:12:15,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",None,none,1.1,660.0,2555.0
679854723806179328,2015-12-24 02:42:51,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,Bruce,none,0.7,1307.0,2980.0
679844490799091713,2015-12-24 02:02:12,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,Willie,none,1.0,810.0,2470.0
679828447187857408,2015-12-24 00:58:27,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,None,pupper,1.3,14906.0,37736.0
679777920601223168,2015-12-23 21:37:40,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,Rinna,pupper,1.0,1184.0,3209.0
679736210798047232,2015-12-23 18:51:56,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,None,none,0.9,842.0,2173.0
679729593985699840,2015-12-23 18:25:38,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,Hunter,none,0.8,869.0,2254.0
679722016581222400,2015-12-23 17:55:32,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,Mike,none,0.8,497.0,1726.0
679530280114372609,2015-12-23 05:13:38,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,a,none,0.7,2202.0,4957.0
679527802031484928,2015-12-23 05:03:47,This little pupper just arrived. 11/10 would snug https://t.co/DA5aqnSGfB,None,pupper,1.1,766.0,2754.0
679511351870550016,2015-12-23 03:58:25,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,William,none,0.7,1346.0,3509.0
679503373272485890,2015-12-23 03:26:43,This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 https://t.co/jjW7zTxY9Z,Dwight,pupper,0.8,1562.0,3271.0
679475951516934144,2015-12-23 01:37:45,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,Evy,none,0.9,678.0,2178.0
679462823135686656,2015-12-23 00:45:35,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,Hurley,none,1.1,19975.0,33013.0
679405845277462528,2015-12-22 20:59:10,Crazy unseen footage from Jurassic Park. 10/10 for both dinosaur puppers https://t.co/L8wt2IpwxO,None,none,1.0,1273.0,2473.0
679158373988876288,2015-12-22 04:35:49,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,Rubio,none,1.1,8585.0,22302.0
679148763231985668,2015-12-22 03:57:37,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,None,none,0.8,1093.0,2880.0
679132435750195208,2015-12-22 02:52:45,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,Louis,none,1.0,1229.0,3080.0
679111216690831360,2015-12-22 01:28:25,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,officially,none,1.2,2710.0,6190.0
679062614270468097,2015-12-21 22:15:18,This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,Chompsky,none,1.1,8699.0,17722.0
679047485189439488,2015-12-21 21:15:11,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,None,none,0.9,719.0,2340.0
679001094530465792,2015-12-21 18:10:50,This is Rascal. He's paddling an imaginary canoe. 11/10 https://t.co/Ajquq6oGSg,Rascal,none,1.1,1309.0,2939.0
678991772295516161,2015-12-21 17:33:48,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,None,none,1.2,1249.0,2414.0
678969228704284672,2015-12-21 16:04:13,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,Lola,none,1.1,488.0,1705.0
678800283649069056,2015-12-21 04:52:53,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,None,pupper,1.2,956.0,2676.0
678798276842360832,2015-12-21 04:44:55,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,Linda,none,0.7,1256.0,3609.0
678774928607469569,2015-12-21 03:12:08,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,Tug,none,1.1,970.0,2907.0
678767140346941444,2015-12-21 02:41:11,This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,Mia,none,0.8,1448.0,3671.0
678764513869611008,2015-12-21 02:30:45,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",Wilson,none,1.0,504.0,1702.0
678755239630127104,2015-12-21 01:53:54,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,Dash,none,1.0,3502.0,7405.0
678740035362037760,2015-12-21 00:53:29,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,Tango,none,0.6,1799.0,3904.0
678708137298427904,2015-12-20 22:46:44,Here we are witnessing a wild field pupper. Lost his wallet in there. Rather unfortunate. 10/10 good luck pup https://t.co/sZy9Co74Bw,None,pupper,1.0,2567.0,5773.0
678675843183484930,2015-12-20 20:38:24,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet https://t.co/a8SqCaSo2r,None,none,0.2,1567.0,2982.0
678643457146150913,2015-12-20 18:29:43,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,Grizz,none,1.0,448.0,2128.0
678446151570427904,2015-12-20 05:25:42,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,None,none,1.0,1659.0,4145.0
678424312106393600,2015-12-20 03:58:55,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,Crystal,none,0.2,2684.0,5608.0
678410210315247616,2015-12-20 03:02:53,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,Jerome,none,1.0,1928.0,4394.0
678399652199309312,2015-12-20 02:20:55,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,None,none,1.2,33594.0,82066.0
678396796259975168,2015-12-20 02:09:34,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,None,none,1.2,443.0,1645.0
678389028614488064,2015-12-20 01:38:42,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",Bella,pupper,1.1,442.0,1938.0
678380236862578688,2015-12-20 01:03:46,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,Crumpet,none,1.0,962.0,2528.0
678341075375947776,2015-12-19 22:28:09,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,None,pupper,1.2,567.0,1791.0
678334497360859136,2015-12-19 22:02:01,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,Rosie,none,1.0,274.0,1349.0
678278586130948096,2015-12-19 18:19:51,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,None,pupper,1.0,6419.0,11870.0
678255464182861824,2015-12-19 16:47:58,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,Jessifer,none,0.9,394.0,1640.0
678023323247357953,2015-12-19 01:25:31,After getting lost in Reese's eyes for several minutes we're going to upgrade him to a 13/10,None,none,1.3,405.0,1999.0
678021115718029313,2015-12-19 01:16:45,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,Reese,none,1.2,6741.0,14247.0
677961670166224897,2015-12-18 21:20:32,This is Izzy. She's showing off the dance moves she's been working on. 11/10 I guess hard work pays off https://t.co/4JS92YAxTi,Izzy,none,1.1,1779.0,3541.0
677918531514703872,2015-12-18 18:29:07,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",None,none,1.0,432.0,1399.0
677895101218201600,2015-12-18 16:56:01,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,None,none,0.9,2221.0,5007.0
677716515794329600,2015-12-18 05:06:23,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,None,none,1.2,1017.0,3161.0
677700003327029250,2015-12-18 04:00:46,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,Ralph,none,1.0,1526.0,3509.0
677698403548192770,2015-12-18 03:54:25,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,Sadie,none,0.9,336.0,1270.0
677687604918272002,2015-12-18 03:11:30,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,None,none,1.1,892.0,2564.0
677673981332312066,2015-12-18 02:17:22,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,None,none,0.9,1579.0,3457.0
677662372920729601,2015-12-18 01:31:14,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",None,none,1.2,1025.0,2018.0
677644091929329666,2015-12-18 00:18:36,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,a,none,1.1,840.0,1927.0
677573743309385728,2015-12-17 19:39:03,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,Sandy,none,1.0,763.0,2215.0
677565715327688705,2015-12-17 19:07:09,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,None,none,0.6,483.0,1336.0
677557565589463040,2015-12-17 18:34:46,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,None,pupper,1.0,1224.0,2519.0
677547928504967168,2015-12-17 17:56:29,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,None,none,1.2,3841.0,7165.0
677530072887205888,2015-12-17 16:45:31,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,Axel,none,0.9,239.0,1112.0
677335745548390400,2015-12-17 03:53:20,Downright inspiring 12/10 https://t.co/vSLtYBWHcQ,None,none,1.2,1882.0,3138.0
677334615166730240,2015-12-17 03:48:51,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,None,none,0.9,307.0,1402.0
677331501395156992,2015-12-17 03:36:28,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,Humphrey,none,0.9,246.0,1130.0
677328882937298944,2015-12-17 03:26:04,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,Derek,none,1.0,1577.0,3749.0
677314812125323265,2015-12-17 02:30:09,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",Tassy,none,1.0,564.0,1693.0
677301033169788928,2015-12-17 01:35:24,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,Juckson,none,0.5,433.0,1278.0
677269281705472000,2015-12-16 23:29:14,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,the,pupper,1.0,742.0,2064.0
677228873407442944,2015-12-16 20:48:40,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,Chuq,none,1.1,1721.0,3655.0
677187300187611136,2015-12-16 18:03:28,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,None,none,0.9,972.0,2816.0
676975532580409345,2015-12-16 04:01:59,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,Cooper,none,1.1,1129.0,2865.0
676957860086095872,2015-12-16 02:51:45,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,None,none,1.0,848.0,2287.0
676949632774234114,2015-12-16 02:19:04,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,Tyrus,none,0.8,419.0,1344.0
676948236477857792,2015-12-16 02:13:31,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,Karl,none,0.6,917.0,2243.0
676946864479084545,2015-12-16 02:08:04,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,None,none,1.2,396.0,1762.0
676942428000112642,2015-12-16 01:50:26,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,None,none,0.9,797.0,2136.0
676936541936185344,2015-12-16 01:27:03,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,None,pupper,0.8,5159.0,13113.0
676916996760600576,2015-12-16 00:09:23,Super speedy pupper. Does not go gentle into that goodnight. 10/10 https://t.co/uPXBXS1XNb,None,pupper,1.0,1888.0,3058.0
676897532954456065,2015-12-15 22:52:02,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,None,none,0.5,761.0,2327.0
676864501615042560,2015-12-15 20:40:47,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,Ash,none,1.0,745.0,2163.0
676821958043033607,2015-12-15 17:51:44,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,None,none,1.1,16394.0,23786.0
676819651066732545,2015-12-15 17:42:34,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,None,pupper,1.2,698.0,1857.0
676811746707918848,2015-12-15 17:11:09,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,Penny,none,0.9,444.0,1454.0
676776431406465024,2015-12-15 14:50:49,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",None,none,1.0,2104.0,5157.0
676617503762681856,2015-12-15 04:19:18,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,None,pupper,1.3,1031.0,2985.0
676613908052996102,2015-12-15 04:05:01,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,the,none,1.2,206.0,1119.0
676606785097199616,2015-12-15 03:36:42,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,None,none,1.2,459.0,1934.0
676603393314578432,2015-12-15 03:23:14,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,Godzilla,pupper,0.9,404.0,1200.0
676593408224403456,2015-12-15 02:43:33,This pupper loves leaves. 11/10 for committed leaf lover https://t.co/APvLqbEhkF,None,pupper,1.1,2264.0,4715.0
676590572941893632,2015-12-15 02:32:17,After some outrage from the crowd. Bubbles is being upgraded to a 7/10. That's as high as I'm going. Thank you,None,none,0.7,133.0,944.0
676588346097852417,2015-12-15 02:23:26,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,Bubbles,none,0.5,837.0,2397.0
676582956622721024,2015-12-15 02:02:01,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",Vinnie,none,0.8,291.0,1238.0
676575501977128964,2015-12-15 01:32:24,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,None,pupper,0.8,1173.0,2674.0
676533798876651520,2015-12-14 22:46:41,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,None,none,1.2,583.0,1933.0
676496375194980353,2015-12-14 20:17:59,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,Griffin,none,0.9,560.0,1564.0
676470639084101634,2015-12-14 18:35:43,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,None,pupper,1.1,4894.0,11936.0
676440007570247681,2015-12-14 16:34:00,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,None,none,1.1,695.0,1768.0
676430933382295552,2015-12-14 15:57:56,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",Duke,none,1.0,361.0,1435.0
676263575653122048,2015-12-14 04:52:55,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,None,pupper,1.0,578.0,2135.0
676237365392908289,2015-12-14 03:08:46,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,Winston,none,0.8,306.0,1260.0
676219687039057920,2015-12-14 01:58:31,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,Kenneth,none,1.0,32417.0,77012.0
676215927814406144,2015-12-14 01:43:35,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,Herm,none,0.9,611.0,1786.0
676191832485810177,2015-12-14 00:07:50,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,None,none,1.0,1076.0,2344.0
676146341966438401,2015-12-13 21:07:04,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,Bert,none,1.0,697.0,1977.0
676121918416756736,2015-12-13 19:30:01,Here we are witnessing a very excited dog. Clearly has no control over neck movements. 8/10 would still pet https://t.co/ICNIjSkrXs,None,none,0.8,1212.0,2215.0
676101918813499392,2015-12-13 18:10:33,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,Striker,none,1.1,1211.0,2891.0
676098748976615425,2015-12-13 17:57:57,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,None,none,0.3,1505.0,3091.0
676089483918516224,2015-12-13 17:21:08,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",None,none,0.9,451.0,1352.0
675898130735476737,2015-12-13 04:40:46,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,None,pupper,1.0,597.0,1671.0
675891555769696257,2015-12-13 04:14:39,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,Donny,none,0.6,906.0,2188.0
675888385639251968,2015-12-13 04:02:03,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,None,none,1.0,1004.0,2438.0
675878199931371520,2015-12-13 03:21:34,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",None,none,1.1,1457.0,4281.0
675870721063669760,2015-12-13 02:51:51,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,None,none,1.1,599.0,1682.0
675853064436391936,2015-12-13 01:41:41,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,None,none,1.1,1356.0,2760.0
675849018447167488,2015-12-13 01:25:37,This dog is being demoted to a 9/10 for not wearing a helmet while riding. Gotta stay safe out there. Thank you,None,none,0.9,154.0,968.0
675845657354215424,2015-12-13 01:12:15,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",Pepper,pupper,1.0,928.0,2343.0
675822767435051008,2015-12-12 23:41:18,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,None,none,1.0,558.0,1562.0
675820929667219457,2015-12-12 23:34:00,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,None,none,1.1,240.0,1079.0
675798442703122432,2015-12-12 22:04:39,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,Bernie,none,1.0,3534.0,10503.0
675781562965868544,2015-12-12 20:57:34,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,Buddah,none,1.1,495.0,1662.0
675740360753160193,2015-12-12 18:13:51,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,None,pupper,1.2,363.0,1199.0
675710890956750848,2015-12-12 16:16:45,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,Lenny,none,1.2,860.0,1937.0
675707330206547968,2015-12-12 16:02:36,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,None,none,1.1,727.0,2029.0
675706639471788032,2015-12-12 15:59:51,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,a,none,1.0,102.0,661.0
675534494439489536,2015-12-12 04:35:48,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,a,none,1.1,435.0,1866.0
675531475945709568,2015-12-12 04:23:49,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,Ellie,none,1.0,402.0,1213.0
675522403582218240,2015-12-12 03:47:46,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,Sammy,none,1.0,298.0,1068.0
675517828909424640,2015-12-12 03:29:35,12/10 stay woke https://t.co/XDiQw4Akiw,None,none,1.2,476.0,1329.0
675501075957489664,2015-12-12 02:23:01,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",None,none,1.3,6048.0,17542.0
675497103322386432,2015-12-12 02:07:14,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,Reggie,none,1.1,1351.0,3212.0
